item_id,sales_share
HOBBIES_1_410_CA_3,5.03935e-05
FOODS_2_301_WI_2,5.039098e-05
HOBBIES_1_378_CA_1,5.0381583e-05
FOODS_3_132_WI_3,5.0378298e-05
HOUSEHOLD_2_299_WI_1,5.037225e-05
FOODS_3_418_WI_3,5.037055e-05
HOUSEHOLD_1_151_CA_1,5.0369374e-05
FOODS_1_142_TX_2,5.0367264e-05
FOODS_2_135_CA_3,5.0358103e-05
HOUSEHOLD_1_248_WI_2,5.0337912e-05
HOUSEHOLD_1_465_CA_2,5.030891e-05
HOUSEHOLD_1_223_CA_1,5.030874e-05
FOODS_3_450_CA_2,5.029952e-05
HOUSEHOLD_1_439_TX_3,5.0281556e-05
FOODS_3_400_CA_2,5.0274517e-05
FOODS_2_379_WI_2,5.027416e-05
HOBBIES_1_321_CA_2,5.027005e-05
FOODS_3_272_CA_3,5.025749e-05
FOODS_1_164_CA_2,5.025291e-05
FOODS_2_199_WI_1,5.024675e-05
HOUSEHOLD_2_289_TX_3,5.023436e-05
FOODS_3_351_CA_2,5.023342e-05
FOODS_2_051_CA_1,5.020724e-05
HOUSEHOLD_1_006_WI_3,5.0202132e-05
HOUSEHOLD_1_429_WI_3,5.0198676e-05
HOUSEHOLD_2_301_CA_1,5.0193856e-05
HOUSEHOLD_1_321_TX_1,5.019298e-05
FOODS_3_734_CA_2,5.0191396e-05
HOUSEHOLD_2_160_TX_3,5.0173785e-05
FOODS_3_775_CA_1,5.015441e-05
HOUSEHOLD_1_204_CA_3,5.0146544e-05
FOODS_3_807_WI_2,5.0140676e-05
HOUSEHOLD_2_437_TX_2,5.013991e-05
HOUSEHOLD_2_449_TX_3,5.013974e-05
FOODS_3_219_CA_4,5.012119e-05
FOODS_1_201_CA_3,5.0104634e-05
HOUSEHOLD_1_138_CA_2,5.0100403e-05
HOUSEHOLD_1_411_TX_1,5.0094597e-05
HOUSEHOLD_1_381_CA_3,5.0090308e-05
FOODS_2_143_TX_3,5.0087023e-05
FOODS_2_130_CA_1,5.0082734e-05
FOODS_1_028_CA_2,5.007094e-05
HOUSEHOLD_1_079_WI_1,5.0067298e-05
FOODS_3_800_CA_3,5.0060375e-05
HOUSEHOLD_1_351_TX_2,5.005967e-05
HOUSEHOLD_1_362_CA_1,5.005955e-05
FOODS_3_356_CA_3,5.0040533e-05
HOUSEHOLD_2_213_WI_1,5.003425e-05
HOBBIES_1_081_CA_2,5.003008e-05
HOBBIES_1_155_TX_1,5.002503e-05
HOBBIES_1_301_CA_1,5.001588e-05
FOODS_3_283_TX_1,5.000191e-05
HOUSEHOLD_1_122_WI_2,4.999979e-05
HOBBIES_1_280_CA_4,4.999568e-05
FOODS_3_460_WI_2,4.9987935e-05
HOUSEHOLD_2_378_TX_1,4.9984297e-05
FOODS_2_010_TX_2,4.997684e-05
HOUSEHOLD_1_042_CA_2,4.9964692e-05
HOBBIES_1_311_WI_1,4.996105e-05
FOODS_3_183_CA_1,4.995589e-05
FOODS_3_801_WI_2,4.9954477e-05
FOODS_1_036_TX_3,4.9950486e-05
HOUSEHOLD_1_146_TX_2,4.9944145e-05
FOODS_3_132_TX_2,4.994262e-05
FOODS_3_760_WI_1,4.993992e-05
HOUSEHOLD_2_368_CA_3,4.9934224e-05
HOUSEHOLD_1_324_CA_2,4.989906e-05
FOODS_3_807_TX_2,4.9896596e-05
FOODS_1_073_WI_1,4.9896596e-05
FOODS_3_265_WI_3,4.9893893e-05
FOODS_1_121_CA_4,4.989155e-05
HOUSEHOLD_1_056_CA_4,4.9888145e-05
FOODS_1_145_WI_3,4.987975e-05
HOBBIES_1_177_CA_1,4.9851984e-05
FOODS_2_204_CA_3,4.9849285e-05
FOODS_3_372_TX_1,4.9848346e-05
HOBBIES_1_093_TX_2,4.9846465e-05
HOBBIES_1_157_CA_3,4.9819933e-05
HOUSEHOLD_1_090_WI_1,4.9812774e-05
FOODS_1_081_TX_2,4.981066e-05
HOUSEHOLD_1_377_TX_3,4.980843e-05
HOUSEHOLD_1_113_TX_2,4.9803322e-05
FOODS_1_083_TX_2,4.9800623e-05
HOUSEHOLD_1_006_TX_1,4.979299e-05
FOODS_3_729_TX_3,4.9786475e-05
HOUSEHOLD_1_030_WI_1,4.9784423e-05
FOODS_3_342_TX_3,4.9784358e-05
FOODS_3_234_WI_2,4.9774855e-05
HOUSEHOLD_1_265_CA_3,4.9772974e-05
FOODS_3_561_CA_2,4.9767223e-05
HOUSEHOLD_1_287_CA_2,4.9763876e-05
FOODS_3_809_CA_2,4.976076e-05
HOBBIES_1_137_CA_1,4.9758062e-05
HOUSEHOLD_1_321_TX_3,4.9757124e-05
HOUSEHOLD_1_109_WI_1,4.9754603e-05
FOODS_1_124_TX_1,4.973998e-05
FOODS_3_211_CA_1,4.973517e-05
HOUSEHOLD_1_477_CA_1,4.9734346e-05
FOODS_2_304_CA_2,4.973429e-05
FOODS_2_048_WI_2,4.9731763e-05
HOUSEHOLD_1_175_CA_3,4.9729537e-05
HOUSEHOLD_1_050_WI_2,4.9724782e-05
HOUSEHOLD_1_146_CA_2,4.9718146e-05
FOODS_3_477_CA_4,4.9711452e-05
FOODS_1_146_WI_2,4.971116e-05
HOBBIES_1_089_TX_1,4.971016e-05
FOODS_3_629_CA_2,4.9707818e-05
FOODS_1_143_CA_4,4.9685274e-05
HOUSEHOLD_1_357_WI_2,4.967735e-05
FOODS_3_292_TX_3,4.9673297e-05
FOODS_1_051_WI_2,4.966367e-05
HOUSEHOLD_2_308_CA_4,4.9640075e-05
FOODS_3_495_TX_1,4.9632796e-05
HOUSEHOLD_1_505_TX_3,4.9630802e-05
HOBBIES_1_098_CA_1,4.9625927e-05
FOODS_2_184_WI_2,4.960415e-05
HOBBIES_1_143_TX_2,4.9591705e-05
FOODS_1_014_TX_2,4.9579903e-05
HOUSEHOLD_1_142_CA_1,4.9577146e-05
FOODS_1_032_CA_3,4.957327e-05
FOODS_3_653_CA_3,4.9560476e-05
HOUSEHOLD_1_331_CA_3,4.955766e-05
HOUSEHOLD_1_109_CA_1,4.9556955e-05
FOODS_2_156_CA_1,4.9551963e-05
FOODS_3_432_CA_2,4.9548384e-05
HOBBIES_1_201_CA_2,4.9536993e-05
HOBBIES_1_064_WI_3,4.953418e-05
HOUSEHOLD_1_079_WI_3,4.9528076e-05
FOODS_3_232_TX_2,4.9517275e-05
HOUSEHOLD_1_272_WI_2,4.951199e-05
FOODS_1_037_CA_2,4.9508933e-05
HOUSEHOLD_1_068_CA_4,4.950659e-05
FOODS_3_656_WI_2,4.94952e-05
FOODS_3_598_TX_2,4.948487e-05
FOODS_2_009_TX_1,4.9482875e-05
HOBBIES_1_157_WI_1,4.9482285e-05
HOUSEHOLD_1_186_TX_3,4.9472368e-05
FOODS_1_066_WI_2,4.946297e-05
HOUSEHOLD_1_359_TX_3,4.9453814e-05
HOBBIES_1_329_CA_1,4.9451643e-05
HOUSEHOLD_1_042_CA_1,4.9449707e-05
HOUSEHOLD_1_462_WI_3,4.9434035e-05
FOODS_3_514_WI_1,4.9433092e-05
HOUSEHOLD_1_387_CA_2,4.941267e-05
FOODS_3_450_CA_1,4.94122e-05
FOODS_3_398_CA_1,4.9411847e-05
FOODS_3_772_CA_2,4.9378974e-05
HOUSEHOLD_1_225_WI_3,4.9372396e-05
HOBBIES_1_133_TX_3,4.9360893e-05
FOODS_2_151_WI_3,4.9360657e-05
FOODS_1_106_WI_2,4.934827e-05
HOUSEHOLD_2_411_CA_1,4.93387e-05
HOUSEHOLD_1_531_CA_2,4.933841e-05
FOODS_2_189_WI_1,4.9327202e-05
FOODS_3_146_TX_2,4.9316517e-05
HOBBIES_1_068_CA_3,4.9312643e-05
HOUSEHOLD_1_150_TX_3,4.930747e-05
FOODS_2_356_CA_3,4.9304657e-05
FOODS_2_205_CA_3,4.9304537e-05
HOUSEHOLD_1_013_TX_3,4.929967e-05
FOODS_3_725_CA_4,4.9286227e-05
HOUSEHOLD_1_370_TX_3,4.9286107e-05
FOODS_1_135_CA_3,4.9280356e-05
HOUSEHOLD_1_343_CA_1,4.9271843e-05
HOUSEHOLD_1_087_TX_1,4.9270548e-05
FOODS_3_513_TX_1,4.9264625e-05
FOODS_1_028_CA_1,4.9253642e-05
HOUSEHOLD_1_186_CA_1,4.9253293e-05
FOODS_2_139_TX_1,4.9238675e-05
HOBBIES_1_409_CA_3,4.9227874e-05
FOODS_2_357_CA_3,4.9222595e-05
HOBBIES_1_254_CA_1,4.921731e-05
HOUSEHOLD_1_277_WI_3,4.9214967e-05
HOUSEHOLD_1_087_TX_2,4.920398e-05
FOODS_1_054_TX_2,4.9201928e-05
FOODS_3_292_CA_2,4.9188195e-05
FOODS_2_080_TX_3,4.918708e-05
FOODS_2_318_TX_1,4.918655e-05
FOODS_2_197_WI_3,4.9185906e-05
HOUSEHOLD_1_081_TX_2,4.917334e-05
FOODS_3_194_WI_2,4.9172464e-05
FOODS_3_301_CA_3,4.916683e-05
HOUSEHOLD_1_161_CA_2,4.916395e-05
HOUSEHOLD_1_168_CA_3,4.9163133e-05
FOODS_3_398_CA_4,4.915779e-05
HOBBIES_1_026_CA_3,4.9156257e-05
HOBBIES_1_413_TX_2,4.9155788e-05
FOODS_3_746_WI_3,4.9134545e-05
HOUSEHOLD_1_140_CA_4,4.9107774e-05
FOODS_2_321_CA_3,4.9101553e-05
FOODS_3_513_WI_3,4.909756e-05
HOUSEHOLD_1_462_TX_3,4.908635e-05
HOBBIES_1_235_CA_4,4.9080303e-05
FOODS_2_305_WI_2,4.9073962e-05
FOODS_3_178_WI_3,4.9071376e-05
FOODS_3_612_CA_1,4.9063277e-05
FOODS_1_194_CA_3,4.9058348e-05
FOODS_1_129_WI_1,4.905547e-05
FOODS_2_065_WI_1,4.9043087e-05
FOODS_2_051_CA_4,4.9038274e-05
HOUSEHOLD_2_059_CA_3,4.903352e-05
FOODS_1_101_WI_1,4.903246e-05
HOBBIES_1_310_CA_3,4.9013972e-05
HOBBIES_1_349_WI_3,4.9012207e-05
FOODS_3_067_TX_1,4.900493e-05
FOODS_3_288_CA_4,4.9000588e-05
HOUSEHOLD_1_038_CA_4,4.8998707e-05
HOUSEHOLD_1_018_WI_2,4.898527e-05
HOUSEHOLD_2_375_CA_2,4.8976402e-05
HOUSEHOLD_1_539_WI_2,4.8972823e-05
FOODS_3_184_CA_4,4.8953803e-05
FOODS_3_319_WI_2,4.8941067e-05
HOUSEHOLD_1_241_TX_3,4.893895e-05
HOUSEHOLD_1_456_CA_2,4.8933787e-05
HOUSEHOLD_1_299_TX_3,4.893349e-05
FOODS_3_535_TX_2,4.892991e-05
FOODS_2_115_WI_2,4.891723e-05
FOODS_3_676_CA_4,4.890878e-05
FOODS_3_176_CA_3,4.8905018e-05
FOODS_2_125_CA_1,4.8891696e-05
HOUSEHOLD_1_162_CA_1,4.888119e-05
FOODS_3_148_CA_3,4.8870388e-05
HOBBIES_1_105_TX_3,4.885841e-05
FOODS_3_818_TX_3,4.8857593e-05
HOUSEHOLD_1_505_TX_2,4.8855538e-05
FOODS_3_067_WI_3,4.8851954e-05
FOODS_3_201_TX_3,4.8844326e-05
FOODS_3_069_TX_3,4.8842507e-05
HOUSEHOLD_1_295_WI_1,4.88401e-05
FOODS_3_655_CA_1,4.8834463e-05
FOODS_3_495_WI_3,4.8827304e-05
FOODS_2_173_TX_3,4.8817088e-05
FOODS_3_617_TX_2,4.881568e-05
HOUSEHOLD_1_345_WI_1,4.8814505e-05
HOUSEHOLD_1_528_TX_3,4.880012e-05
HOUSEHOLD_1_017_TX_3,4.879284e-05
FOODS_2_131_WI_2,4.878791e-05
HOUSEHOLD_2_301_WI_1,4.8787326e-05
FOODS_3_064_CA_4,4.8778344e-05
HOUSEHOLD_1_160_TX_1,4.8770184e-05
FOODS_1_143_CA_1,4.874958e-05
FOODS_3_668_TX_3,4.8730213e-05
FOODS_3_041_WI_1,4.8727514e-05
FOODS_3_429_WI_3,4.8723166e-05
HOUSEHOLD_2_440_TX_3,4.8722697e-05
FOODS_3_241_CA_4,4.8721522e-05
FOODS_3_577_CA_4,4.870579e-05
FOODS_1_019_CA_3,4.8691993e-05
FOODS_2_135_WI_3,4.8689122e-05
HOUSEHOLD_1_528_TX_2,4.868425e-05
FOODS_3_674_WI_3,4.868266e-05
FOODS_2_130_WI_1,4.8682425e-05
FOODS_3_107_WI_2,4.8677382e-05
FOODS_1_156_CA_2,4.8676207e-05
HOBBIES_1_260_TX_1,4.8676087e-05
HOUSEHOLD_1_196_CA_2,4.867192e-05
HOUSEHOLD_1_030_WI_3,4.8658363e-05
FOODS_1_134_CA_3,4.865507e-05
HOUSEHOLD_1_017_TX_2,4.8618203e-05
FOODS_3_757_CA_4,4.8602946e-05
FOODS_1_171_CA_4,4.8600894e-05
FOODS_3_233_WI_1,4.8597194e-05
HOBBIES_1_332_WI_1,4.8578993e-05
FOODS_3_305_WI_1,4.856526e-05
FOODS_3_156_TX_3,4.8556925e-05
FOODS_3_423_CA_1,4.854272e-05
FOODS_2_378_WI_2,4.8542606e-05
HOUSEHOLD_1_055_TX_3,4.8524988e-05
FOODS_1_036_WI_3,4.8515947e-05
FOODS_1_017_CA_1,4.8513954e-05
HOUSEHOLD_1_210_TX_3,4.850392e-05
HOUSEHOLD_1_540_CA_3,4.850292e-05
FOODS_2_388_CA_1,4.8494585e-05
FOODS_3_113_WI_3,4.8492937e-05
HOUSEHOLD_2_035_CA_2,4.8461534e-05
HOBBIES_1_021_CA_2,4.8459657e-05
FOODS_2_031_TX_2,4.845291e-05
FOODS_1_134_WI_3,4.8437643e-05
FOODS_3_367_TX_1,4.8393325e-05
FOODS_1_149_TX_3,4.8389975e-05
HOBBIES_1_100_CA_4,4.8384107e-05
FOODS_2_383_WI_2,4.837636e-05
FOODS_3_719_TX_2,4.8375776e-05
HOUSEHOLD_1_432_WI_2,4.8363916e-05
FOODS_2_086_WI_2,4.8351238e-05
FOODS_3_594_CA_1,4.834607e-05
FOODS_3_809_CA_3,4.834607e-05
HOUSEHOLD_2_308_TX_1,4.834578e-05
FOODS_3_420_TX_3,4.8334794e-05
HOUSEHOLD_1_329_TX_3,4.8318132e-05
HOUSEHOLD_1_490_TX_3,4.831343e-05
HOUSEHOLD_2_044_CA_3,4.8312028e-05
HOBBIES_1_055_WI_2,4.831038e-05
FOODS_3_307_TX_1,4.829101e-05
HOBBIES_1_037_CA_2,4.828461e-05
FOODS_2_150_CA_4,4.8266826e-05
FOODS_2_137_WI_3,4.8255613e-05
FOODS_3_502_CA_1,4.8253794e-05
FOODS_1_200_WI_3,4.8251914e-05
HOUSEHOLD_1_122_CA_1,4.8236656e-05
FOODS_2_150_WI_1,4.8231726e-05
FOODS_1_121_WI_2,4.8168735e-05
FOODS_1_169_CA_2,4.8165275e-05
HOBBIES_1_055_WI_3,4.8149068e-05
FOODS_3_295_CA_2,4.814837e-05
FOODS_3_672_CA_2,4.814109e-05
HOUSEHOLD_1_539_TX_2,4.8130758e-05
FOODS_3_810_CA_3,4.8126527e-05
HOUSEHOLD_1_377_TX_2,4.812536e-05
FOODS_3_446_WI_2,4.8105983e-05
HOUSEHOLD_1_029_CA_1,4.8076516e-05
HOBBIES_1_123_CA_1,4.805791e-05
FOODS_3_348_CA_1,4.8056325e-05
HOBBIES_1_124_CA_1,4.805621e-05
HOUSEHOLD_1_518_TX_3,4.803842e-05
FOODS_3_526_CA_4,4.802533e-05
HOBBIES_1_342_TX_3,4.802486e-05
FOODS_3_184_WI_2,4.802363e-05
FOODS_3_086_WI_2,4.8023452e-05
HOUSEHOLD_1_023_CA_3,4.8021106e-05
FOODS_2_044_TX_2,4.801899e-05
FOODS_3_092_CA_4,4.8016293e-05
FOODS_1_040_TX_2,4.8006077e-05
HOUSEHOLD_1_228_TX_3,4.7999853e-05
HOBBIES_1_330_TX_2,4.7989288e-05
HOUSEHOLD_1_338_TX_1,4.7980953e-05
FOODS_3_271_TX_1,4.797408e-05
FOODS_1_092_CA_4,4.797397e-05
HOUSEHOLD_1_377_CA_1,4.796757e-05
FOODS_3_481_WI_1,4.7959114e-05
HOUSEHOLD_1_030_CA_1,4.7953596e-05
HOBBIES_1_301_TX_2,4.794702e-05
FOODS_3_100_WI_3,4.79408e-05
FOODS_1_144_CA_2,4.79364e-05
HOUSEHOLD_1_002_CA_2,4.793528e-05
FOODS_3_369_TX_1,4.7933758e-05
HOUSEHOLD_1_453_TX_1,4.7918144e-05
FOODS_3_132_CA_1,4.7916736e-05
FOODS_2_177_CA_3,4.791321e-05
HOUSEHOLD_1_150_CA_3,4.79037e-05
FOODS_3_299_CA_2,4.7899943e-05
HOUSEHOLD_1_318_TX_1,4.7886326e-05
FOODS_2_364_TX_1,4.788621e-05
HOUSEHOLD_1_321_TX_2,4.788486e-05
HOUSEHOLD_1_161_TX_1,4.7884743e-05
HOUSEHOLD_2_159_WI_3,4.788163e-05
FOODS_3_468_TX_1,4.78774e-05
FOODS_3_096_CA_1,4.7876463e-05
HOUSEHOLD_1_103_TX_3,4.7874582e-05
HOUSEHOLD_2_257_TX_2,4.7874055e-05
HOBBIES_1_144_CA_2,4.7871414e-05
HOUSEHOLD_1_385_TX_3,4.7863727e-05
FOODS_1_115_CA_2,4.78595e-05
HOBBIES_1_247_CA_2,4.7859085e-05
HOBBIES_1_247_CA_4,4.7859085e-05
FOODS_2_392_TX_3,4.785451e-05
HOUSEHOLD_1_017_CA_2,4.7852573e-05
FOODS_3_107_CA_2,4.7852045e-05
FOODS_1_032_CA_1,4.7847112e-05
FOODS_1_009_CA_2,4.7846468e-05
FOODS_3_664_WI_3,4.7840655e-05
FOODS_3_037_WI_2,4.7833142e-05
HOUSEHOLD_2_308_WI_3,4.7832145e-05
FOODS_3_066_WI_1,4.7824928e-05
FOODS_2_334_WI_3,4.781782e-05
HOUSEHOLD_1_197_CA_4,4.7816764e-05
HOUSEHOLD_1_364_CA_3,4.7814592e-05
FOODS_1_023_TX_1,4.780074e-05
FOODS_3_418_TX_3,4.7800622e-05
FOODS_3_537_CA_3,4.7800622e-05
FOODS_3_144_CA_4,4.7792404e-05
HOBBIES_1_384_CA_2,4.7791345e-05
HOUSEHOLD_1_075_TX_3,4.7787595e-05
HOUSEHOLD_1_293_WI_1,4.778724e-05
FOODS_3_346_TX_2,4.7781254e-05
HOUSEHOLD_2_225_CA_3,4.776188e-05
HOBBIES_1_394_WI_3,4.7755544e-05
FOODS_3_406_WI_1,4.7749785e-05
FOODS_3_695_WI_1,4.7730533e-05
FOODS_3_169_WI_3,4.7730533e-05
HOUSEHOLD_2_159_CA_3,4.773018e-05
FOODS_3_250_TX_2,4.772032e-05
HOUSEHOLD_1_275_TX_2,4.7717327e-05
HOUSEHOLD_1_348_CA_2,4.7711867e-05
FOODS_1_127_WI_3,4.7701476e-05
HOUSEHOLD_2_299_TX_2,4.7685982e-05
FOODS_1_005_WI_2,4.7685335e-05
HOUSEHOLD_1_389_TX_2,4.7674534e-05
FOODS_3_400_WI_1,4.7668076e-05
FOODS_3_269_CA_1,4.765117e-05
FOODS_3_349_WI_2,4.7648e-05
FOODS_3_330_TX_3,4.7637084e-05
FOODS_3_041_CA_2,4.763309e-05
HOUSEHOLD_1_453_CA_1,4.7630037e-05
HOUSEHOLD_2_273_CA_2,4.7622347e-05
HOBBIES_1_371_CA_1,4.762029e-05
HOUSEHOLD_1_019_CA_1,4.7615424e-05
FOODS_1_164_WI_1,4.76028e-05
HOBBIES_1_144_CA_4,4.7596106e-05
FOODS_3_727_CA_4,4.75893e-05
FOODS_3_030_CA_4,4.757803e-05
FOODS_2_298_TX_3,4.757727e-05
HOBBIES_1_228_TX_1,4.7546153e-05
HOBBIES_1_301_WI_1,4.754034e-05
HOUSEHOLD_1_287_CA_1,4.7535235e-05
FOODS_3_039_TX_1,4.7520854e-05
HOUSEHOLD_2_225_CA_1,4.7513928e-05
HOBBIES_1_050_CA_4,4.7510403e-05
FOODS_1_024_WI_3,4.750618e-05
HOUSEHOLD_1_138_TX_3,4.7470432e-05
HOBBIES_1_015_CA_2,4.7463443e-05
FOODS_2_164_CA_2,4.745904e-05
HOUSEHOLD_1_203_WI_3,4.7458747e-05
HOBBIES_1_327_CA_4,4.745816e-05
HOBBIES_1_137_CA_3,4.745728e-05
HOUSEHOLD_1_062_TX_3,4.7445246e-05
HOUSEHOLD_1_291_WI_1,4.744419e-05
FOODS_3_620_CA_2,4.743515e-05
FOODS_3_258_WI_2,4.7434096e-05
FOODS_2_205_CA_1,4.7432568e-05
FOODS_2_024_TX_1,4.7424586e-05
FOODS_2_043_CA_1,4.742435e-05
HOUSEHOLD_1_434_TX_3,4.7396232e-05
FOODS_3_127_TX_1,4.7379388e-05
HOUSEHOLD_1_050_WI_3,4.736412e-05
FOODS_3_308_WI_3,4.735426e-05
HOBBIES_1_231_WI_3,4.7344514e-05
HOUSEHOLD_2_411_CA_3,4.733976e-05
FOODS_3_127_TX_3,4.7318805e-05
FOODS_3_450_CA_3,4.728863e-05
HOUSEHOLD_1_102_WI_2,4.7285695e-05
FOODS_2_311_CA_3,4.727983e-05
FOODS_1_149_CA_2,4.727689e-05
FOODS_2_183_WI_1,4.726832e-05
FOODS_3_133_CA_1,4.7263038e-05
HOUSEHOLD_1_288_CA_1,4.7252473e-05
HOUSEHOLD_1_362_CA_2,4.725247e-05
FOODS_3_388_CA_1,4.725083e-05
HOUSEHOLD_1_055_CA_4,4.7244434e-05
FOODS_2_375_CA_3,4.7241672e-05
HOUSEHOLD_2_294_CA_4,4.722142e-05
FOODS_2_293_TX_1,4.7221365e-05
FOODS_3_279_CA_2,4.7176163e-05
HOUSEHOLD_1_510_TX_3,4.7175516e-05
HOUSEHOLD_1_107_WI_2,4.716806e-05
FOODS_1_041_CA_1,4.716577e-05
FOODS_3_629_CA_1,4.7165242e-05
HOUSEHOLD_2_299_CA_2,4.716213e-05
FOODS_1_045_TX_3,4.715949e-05
HOUSEHOLD_1_445_CA_2,4.715832e-05
HOBBIES_1_258_TX_2,4.7156907e-05
FOODS_3_673_CA_1,4.7143527e-05
HOBBIES_1_042_CA_3,4.714065e-05
FOODS_2_022_CA_3,4.7128146e-05
HOBBIES_1_300_CA_4,4.712462e-05
HOBBIES_1_160_CA_4,4.7123096e-05
FOODS_3_755_CA_4,4.712204e-05
FOODS_3_169_TX_1,4.7099733e-05
FOODS_3_313_WI_3,4.7084002e-05
HOBBIES_1_233_CA_3,4.7078367e-05
FOODS_3_562_CA_2,4.706522e-05
FOODS_3_259_TX_2,4.7061345e-05
FOODS_1_028_TX_2,4.7057703e-05
HOUSEHOLD_1_410_CA_2,4.7053418e-05
FOODS_3_334_CA_1,4.7044203e-05
FOODS_1_011_CA_2,4.7028236e-05
FOODS_3_657_CA_3,4.700628e-05
HOBBIES_1_420_TX_2,4.700358e-05
HOUSEHOLD_1_393_WI_1,4.7002526e-05
FOODS_2_240_WI_3,4.6985737e-05
HOUSEHOLD_1_306_WI_2,4.6984856e-05
FOODS_3_789_CA_1,4.698421e-05
FOODS_2_397_WI_2,4.6971356e-05
HOUSEHOLD_1_255_TX_2,4.6962316e-05
FOODS_1_171_CA_3,4.6951336e-05
HOUSEHOLD_1_412_WI_1,4.6946698e-05
FOODS_3_530_WI_3,4.6941357e-05
HOBBIES_1_367_TX_2,4.6935373e-05
FOODS_3_347_WI_2,4.693531e-05
HOUSEHOLD_1_368_CA_2,4.6922807e-05
HOBBIES_1_023_TX_2,4.692046e-05
HOBBIES_1_327_WI_3,4.6903086e-05
FOODS_3_620_CA_3,4.688794e-05
FOODS_2_074_CA_2,4.6883008e-05
HOUSEHOLD_1_439_CA_2,4.6881134e-05
HOBBIES_1_201_TX_3,4.687532e-05
HOUSEHOLD_1_291_CA_2,4.687432e-05
FOODS_2_063_TX_2,4.6853955e-05
FOODS_1_144_CA_1,4.685319e-05
HOUSEHOLD_1_048_TX_2,4.6845675e-05
HOUSEHOLD_1_341_TX_3,4.6836285e-05
FOODS_3_258_WI_3,4.6834524e-05
FOODS_2_194_TX_1,4.682924e-05
HOUSEHOLD_2_142_CA_2,4.682501e-05
HOUSEHOLD_1_119_TX_3,4.6822373e-05
FOODS_3_596_TX_3,4.6820787e-05
HOUSEHOLD_1_203_CA_1,4.681703e-05
HOBBIES_1_226_WI_1,4.6810394e-05
FOODS_3_339_WI_1,4.6773475e-05
HOBBIES_1_323_WI_2,4.676191e-05
FOODS_2_311_WI_1,4.675504e-05
FOODS_1_202_WI_1,4.6743655e-05
HOBBIES_1_415_TX_2,4.674095e-05
FOODS_1_161_CA_3,4.6730445e-05
FOODS_3_139_TX_2,4.6721994e-05
FOODS_3_646_CA_3,4.671677e-05
FOODS_1_183_TX_1,4.6703386e-05
HOUSEHOLD_1_018_CA_4,4.6702797e-05
HOUSEHOLD_1_289_WI_1,4.6698216e-05
HOUSEHOLD_1_411_TX_2,4.6695695e-05
HOUSEHOLD_1_223_WI_3,4.6695404e-05
HOBBIES_1_409_CA_1,4.66873e-05
FOODS_3_585_CA_1,4.66792e-05
FOODS_3_305_TX_3,4.667791e-05
FOODS_3_355_CA_1,4.6665584e-05
FOODS_1_020_WI_1,4.6662706e-05
FOODS_3_807_WI_1,4.6653844e-05
FOODS_2_247_WI_2,4.6649617e-05
HOUSEHOLD_1_033_CA_3,4.6639107e-05
FOODS_3_156_WI_2,4.6630128e-05
FOODS_2_175_TX_1,4.6624198e-05
FOODS_2_352_TX_3,4.6623376e-05
FOODS_2_081_WI_3,4.6615332e-05
FOODS_3_236_CA_1,4.6612633e-05
HOUSEHOLD_1_324_WI_3,4.6610578e-05
FOODS_2_180_CA_1,4.659549e-05
HOUSEHOLD_1_291_CA_3,4.6580582e-05
FOODS_3_654_TX_3,4.657354e-05
FOODS_3_151_TX_3,4.657166e-05
HOUSEHOLD_1_254_TX_1,4.656937e-05
HOBBIES_1_023_CA_3,4.6569017e-05
FOODS_1_048_CA_3,4.6562618e-05
HOUSEHOLD_1_198_TX_3,4.6551762e-05
FOODS_3_392_WI_1,4.6551e-05
FOODS_3_392_CA_1,4.6527166e-05
FOODS_2_342_WI_3,4.651748e-05
HOUSEHOLD_1_252_TX_2,4.6516423e-05
HOUSEHOLD_1_334_WI_1,4.6516187e-05
FOODS_3_769_WI_2,4.6514837e-05
FOODS_3_812_WI_2,4.6499106e-05
HOUSEHOLD_2_492_CA_3,4.6492944e-05
HOUSEHOLD_1_288_WI_3,4.6488774e-05
FOODS_3_520_TX_3,4.6465764e-05
FOODS_2_081_WI_1,4.646136e-05
FOODS_3_775_CA_3,4.6450266e-05
FOODS_1_166_TX_3,4.6441815e-05
FOODS_3_385_CA_2,4.6431604e-05
HOBBIES_1_327_CA_3,4.642438e-05
FOODS_1_118_CA_3,4.640706e-05
HOBBIES_1_327_TX_2,4.6404835e-05
HOBBIES_1_079_CA_4,4.6402834e-05
FOODS_1_129_CA_3,4.6389923e-05
HOUSEHOLD_1_006_CA_3,4.6379475e-05
FOODS_3_750_TX_3,4.6371548e-05
FOODS_3_092_TX_2,4.636415e-05
FOODS_3_405_CA_1,4.6361863e-05
HOUSEHOLD_2_311_CA_2,4.6352354e-05
FOODS_3_370_CA_4,4.634848e-05
FOODS_2_282_TX_3,4.634026e-05
FOODS_3_812_CA_1,4.632817e-05
HOUSEHOLD_2_465_CA_3,4.632447e-05
FOODS_3_324_TX_1,4.6310673e-05
HOUSEHOLD_1_467_TX_2,4.6308563e-05
FOODS_2_333_CA_3,4.630762e-05
HOUSEHOLD_1_324_CA_1,4.63014e-05
HOUSEHOLD_1_113_CA_3,4.6296234e-05
FOODS_3_463_CA_4,4.629424e-05
FOODS_3_501_CA_2,4.6290716e-05
HOUSEHOLD_1_212_CA_1,4.629054e-05
FOODS_3_724_CA_3,4.628614e-05
